"Fri Sep 25 06:15:27 +0000 2015","647293318242652160","647293318242652160","Okay rugby fans,  bored and wanna try out a new game?  @RugbyWarsGame is out on  Android and iOS.","1892923106","1892923106","Benedict Chanakira","bchanakira2","Durban & Harare","false","false","597","299","21","3846","19982","Sun Sep 22 08:00:18 +0000 2013","-36000","Hawaii","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161727854"
"Fri Sep 25 06:15:28 +0000 2015","647293320583081985","647293320583081985","RT @UKBanter: Android users be like ""Selfie"" http://t.co/aQC9q0T29f","1068719947","1068719947","HE FOLLOWED ME","EXPLICITJBAF","England, United Kingdom","false","false","25471","18939","79","20320","75158","Mon Jan 07 16:34:47 +0000 2013","7200","Amsterdam","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161728412"
"Fri Sep 25 06:15:29 +0000 2015","647293323909005314","647293323909005314","""16 reasons Android phones are better than iPhones""? Ah, the Android/iPhone clickbait articles are back in season.","574253","574253","mrbrown","mrbrown","Singapore","false","true","192429","7841","1323","301","40168","Fri Jan 05 10:18:24 +0000 2007","28800","Singapore","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161729205"
"Fri Sep 25 06:15:30 +0000 2015","647293328405323776","647293328405323776","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul  #BacaanGilang","47269064","47269064","Gilangharu","tanyagilang","Fukuoka-shi Sawara","false","false","247","943","0","8","30531","Mon Jun 15 05:35:07 +0000 2009","-25200","Pacific Time (US & Canada)","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161730277"
"Fri Sep 25 06:15:30 +0000 2015","647293330489892864","647293330489892864","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan a... http://t.co/FYj2deiBqG @MarketingCerdas","120031662","120031662","Adam Yusfan Edwin","adamyusfan","Bekasi, Indonesia","false","false","1331","841","18","8","5909","Fri Mar 05 08:12:58 +0000 2010","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161730774"
"Fri Sep 25 06:15:31 +0000 2015","647293332226347008","647293332226347008","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan a... http://t.co/Niz8dKHcx7 @MarketingCerdas","413214790","413214790","Bisnis Reseller","BisnisReseller","Indonesia","false","false","1539","1966","5","1","4754","Tue Nov 15 16:27:00 +0000 2011","25200","Jakarta","false","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161731188"
"Fri Sep 25 06:15:31 +0000 2015","647293334315102209","647293334315102209","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan a... http://t.co/QdqaCTgw7D @MarketingCerdas","190198254","190198254","Reportase News","reportasenews","Jakarta, Indonesia","false","false","8020","5341","29","10","9502","Mon Sep 13 10:06:40 +0000 2010","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161731686"
"Fri Sep 25 06:15:32 +0000 2015","647293338136109056","647293338136109056","I've harvested 591 of food!  http://t.co/TtJjbQSaZH #android, #androidgames, #gameinsight","606779987","606779987","dana powell","danajjp","perth","false","false","18","486","0","11","2061","Wed Jun 13 01:07:14 +0000 2012","28800","Perth","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161732597"
"Fri Sep 25 06:15:32 +0000 2015","647293337901395968","647293337901395968","RT @Kokonuzz: #Kokonuzz Characters Now On Battery Watch for #android! @s4bb #characterdesign #cartoon #battery http://t.co/SuMB5VrIA5","24852508","24852508","S4BB Limited","s4bb","Hong Kong","false","false","10069","283","47","449","3034","Tue Mar 17 07:11:41 +0000 2009","28800","Hong Kong","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161732541"
"Fri Sep 25 06:15:33 +0000 2015","647293340778520576","647293340778520576","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan akan meluncu... http://t.co/IDBvkx7W7x #INFO","511591623","511591623","News","REPORTASE24","Indonesia","false","false","4541","1918","34","0","537922","Fri Mar 02 08:23:24 +0000 2012","25200","Bangkok","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161733227"
